Name Kiez (LOR) / Name of neighborhood,Anzahl Inserate Airbnb / Number of Airbnb listings
Reuterkiez,476
Helmholtzplatz,345
Graefekiez,314
Boxhagener Platz,298
Arkonaplatz,290
Reichenberger Straße,285
Teutoburger Platz,265
Invalidenstraße,254
Kollwitzplatz,254
Oranienburger Straße,239
Schillerpromenade,238
Traveplatz,225
Falkplatz,213
Winsstraße,210
Samariterviertel,208
Lausitzer Platz,207
Rixdorf,205
Arnimplatz,182
Humannplatz,161
Urbanstraße,160
Flughafenstraße,158
Alexanderplatzviertel,154
Wrangelkiez,152
Chamissokiez,134
Nollendorfplatz,128
Bötzowstraße,125
Oranienplatz,121
Donaustraße,119
Körnerpark,106
Viktoriapark,101
Weberwiese,101
Stralauer Kiez,98
Silbersteinstraße,95
Pankow Süd,94
Hertzbergplatz,92
Hausburgviertel,88
Reinickendorfer Straße,85
Dennewitzplatz,83
Emdener Straße,81
Mehringplatz,81
Soldiner Straße,80
Charitéviertel,79
Humboldthain Nordwest,78
Kaiser-Wilhelm-Platz,77
Elsenstraße,77
Heine-Viertel Ost,76
Leipziger Straße,74
Richard-Sorge-Viertel,74
Leopoldplatz,69
Schöneberger Insel,69
Sparrplatz,67
Barbarossaplatz,62
Erich-Weinert-Straße,61
Stephankiez,59
Rathaus Yorckstraße,59
Moritzplatz,58
Gesundbrunnen,52
Weitlingstraße,52
Wittenbergplatz/Viktoria-Luise-Platz,51
Savignyplatz,50
Neu-Tempelhof,50
Brunnenstraße,48
Glasower Straße,48
Elberfelder Straße,47
Wassertorplatz,45
Rehberge,44
Westliche Müllerstraße,44
Beusselkiez,43
Rüdigerstraße,43
Heine-Viertel West,42
Droysenstraße,41
Halensee,41
Friedenau,40
Manteuffelstraße,40
Friedenstraße,39
Andreasviertel,39
Schaperstraße,37
Pankow Zentrum,36
Anton-Saefkow-Park,36
Bayerischer Platz,36
Karl-Marx-Allee,35
Askanischer Platz,35
Amtsgerichtsplatz,35
Karl-August-Platz,35
Rollberg,35
Hansaviertel,34
Volkspark (Rudolf-Wilde-Park),34
Conrad-Blenkle-Straße,33
Schloßstraße,33
Körnerstraße,32
Treptower Straße Nord,31
Grazer Platz,30
Thomasiusstraße,29
Preußenpark,28
Richard-Wagner-Straße,27
Wilhelmstraße,26
Thälmannpark,26
Breitscheidplatz,26
Barnimkiez,25
Wissmannstraße,25
Lützowstraße,24
Tegeler Weg,24
Hildegardstraße,24
Hasenheide,24
Ceciliengärten,23
Schillerpark,22
Alt-Lietzow,22
Prager Platz,22
Spreestadt,21
Nikolsburger Platz,21
Huttenkiez,20
Wriezener Bahnhof/Entwicklungsgebiet,20
Weißenseer Spitze,20
Lüneburger Straße,19
Ludwigkirchplatz,19
Lübecker Straße,18
Humboldthain Süd,17
George-Grosz-Platz,17
Buschkrugallee Nord,17
Victoriastadt,17
Unter den Linden Nord,16
Stralauer Halbinsel,16
Gleisdreieck/Entwicklungsgebiet,15
Komponistenviertel Weißensee,15
Babelsberger Straße,15
Bouchéstraße,15
Königin-Elisabeth-Straße,14
Klausenerplatz,14
Lietzensee,14
Hindemithplatz,14
Bismarckallee,14
Wilhelmsaue,14
Am Treptower Park Süd,14
Baumschulenstraße,14
Stülerstraße,13
Nördlicher Landwehrkanal,13
Kaiserin-Augusta-Allee,13
Rathaus Tempelhof,13
Köpenick Nord,12
Greifswalder Straße,11
Eldenaer Straße,11
Leon-Jessel-Platz,11
Adamstraße,11
Krumme Lanke,11
Frankfurter Allee Süd,11
Unter den Linden Süd,10
Westhafen,10
Behaimstraße,10
Reichsstraße,10
Rüdesheimer Platz,10
Markelstraße,10
Feuerbachstraße,10
Zehlendorf Mitte,10
Schmöckwitz/Rauchfangswerder,10
Hausotterplatz,10
Teichstraße,10
Weißer See,9
Flinsberger Platz,9
Brabanter Platz,9
Rohrdamm,9
Oberschöneweide Ost,9
Großer Tiergarten,8
Zwinglistraße,8
Siedlung Ruhleben,8
Schloßgarten,8
Rathaus Wilmersdorf,8
Fichtenberg,8
Teltower Damm,8
Rosenfelder Ring,8
Letteplatz,8
Schäfersee,8
Hermsdorf,8
Niederschönhausen,7
Alt-Karow,7
Schönholz,7
Ernst-Reuter-Platz,7
Eisenzahnstraße,7
Borkumer Straße,7
Alt-Gatow,7
Stadtpark,7
Lichterfelde West,7
Gewerbegebiet Ederstraße,7
Bölschestraße,7
Rummelsburg,7
Scharnweberstraße,7
Heidestraße,6
Schloßstraße,6
Mittelstraße,6
Augustaplatz,6
Nikolassee,6
Dammvorstadt,6
Fennpfuhl West,6
Karlshorst Süd,6
Frohnau,6
Zillesiedlung,5
Buch,5
Volkspark Prenzlauer Berg,5
Hüttenweg,5
Rathausstraße,5
Parchimer Allee,5
Buckow Mitte,5
Johannisthal Ost,5
Adlershof Ost,5
Bohnsdorf,5
Biesdorf Süd,5
Mahlsdorf Nord,5
Große-Leege-Straße,5
Landsberger Allee,5
Sewanstraße,5
Klixstraße,5
Alt-Tegel,5
Herthaplatz,4
Buchholz,4
Heinersdorf,4
Gustav-Adolf-Straße,4
Buschallee,4
Flatowallee,4
Kranzallee,4
Branitzer Platz,4
Breite Straße,4
Munsterdamm,4
Bismarckstraße,4
Königsberger Straße,4
Schweizer Viertel,4
Fischerhüttenstraße,4
Kirchstraße,4
Tempelhofer Weg,4
Gropiusstadt Nord,4
Schnellerstraße,4
Dorf Altglienicke,4
Grünau,4
Marzahner Promenade,4
Mahlsdorf Süd,4
Orankesee,4
Herzbergstraße,4
Heiligensee,4
Rosenthal,3
Wilhelmsruh,3
Eichkamp,3
Carl-Schurz-Straße,3
Weinmeisterhornweg,3
Südende,3
Komponistenviertel Lankwitz,3
Berlepschstraße,3
Wannsee,3
Fischtal,3
Thielallee,3
Marienhöhe,3
Kettinger Straße/Schillerstraße,3
Franziusweg/Rohrbachstraße,3
Weiße Siedlung,3
Zittauer Straße,3
Köpenicker Landstraße,3
Oberschöneweide West,3
Hirschgarten,3
Alt-Kaulsdorf,3
Kaulsdorf Süd,3
Malchower Weg,3
Hohenschönhausener Straße,3
Fennpfuhl Ost,3
Karlshorst Nord,3
Humboldtstraße,3
Konradshöhe/Tegelort,3
Rennbahnstraße,2
Park Ruhwald,2
Binger Straße,2
Amorbacher Weg,2
Zitadellenweg,2
Lankwitz Kirche,2
Kaiser-Wilhelm-Straße,2
Botanischer Garten,2
Hindenburgdamm,2
Dahlem,2
Imbrosweg,2
Birnhornweg,2
Marienfelde Nordost,2
Nahariyastraße,2
Schulenburgpark,2
Gropiusstadt Ost,2
Späthsfelde,2
Kölner Viertel,2
Müggelheim,2
Rahnsdorf/Hessenwinkel,2
Gut Hellersdorf,2
Oberfeldstraße,2
Alt-Mahlsdorf,2
Wartenberg Nord,2
Gensinger Straße,2
Karlshorst West,2
Breitkopfbecken,2
Tegeler Forst,2
Wittenau Süd,2
Wittenau Nord,2
Schorfheidestraße,2
Lübarser Straße,2
Karow Nord,1
Jungfernheide,1
Plötzensee,1
Kissinger Straße,1
Stadion Wilmersdorf,1
Messelpark,1
Schlangenbader Straße,1
Forst Grunewald,1
Hakenfelde Nord,1
Griesingerstraße,1
Germersheimer Platz,1
Eiswerder,1
Ackerstraße,1
Isenburger Weg,1
Werkstraße,1
Tiefwerder,1
Börnicker Straße,1
Jägerallee,1
Kafkastraße,1
Bergstraße,1
Oberhofer Platz,1
Zehlendorf Süd,1
Goerzwerke,1
Zehlendorf Eiche,1
Lindenhofsiedlung,1
Germaniagarten,1
Fritz-Werner-Straße,1
Eisenacher Straße,1
Marienfelde Süd,1
John-Locke-Straße,1
Mohriner Allee Nord,1
Ortolanweg,1
Handwerker-Siedlung,1
Goldhähnchenweg,1
Vogelviertel Süd,1
Vogelviertel Nord,1
Blumenviertel,1
Alt-Rudow,1
Waßmannsdorfer Chaussee,1
Spindlersfeld,1
Köllnische Vorstadt,1
Wohngebiet II,1
Allende I,1
Allende II,1
Havemannstraße,1
Alt-Marzahn,1
Alte Hellersdorfer Straße,1
Adele-Sandrock-Straße,1
Kaulsdorf Nord II,1
Gelbes Viertel,1
Rotes Viertel,1
Dorf Wartenberg,1
Zingster Straße West,1
Mellerbogen,1
Waidmannslust,1
Märkisches Zentrum,1
Treuenbrietzener Straße,1
Ziekowstraße/Freie Scholle,1
Bucher Forst,0
Lietzengraben,0
Blankenfelde,0
Blankenburg,0
Märchenland,0
Hansastraße,0
Paul-Hertz-Siedlung,0
Olympiagelände,0
Angerburger Allee,0
Messegelände,0
Güterbahnhof Grunewald,0
Hundekehle,0
Hagenplatz,0
Goltzstraße,0
An der Tränke,0
Gütersloher Weg,0
Darbystraße,0
An der Kappe,0
Eckschanze,0
Kurstraße,0
Freiheit,0
Am Heideberg,0
Staakener Straße,0
Spandauer Straße,0
Magistratsweg,0
Döberitzer Weg,0
Pillnitzer Weg,0
Maulbeerallee,0
Graetschelsteig,0
Gartenfelder Straße,0
Motardstraße,0
Groß-Glienicker Weg,0
Kladower Damm,0
Alt-Lankwitz,0
Gemeindepark Lankwitz,0
Lankwitz Süd,0
Thermometersiedlung,0
Lichterfelde Süd,0
Schütte-Lanz-Straße,0
Düppel,0
Hundsteinweg,0
Marienfelder Allee Nordwest,0
Alt-Lichtenrade/Töpchiner Weg,0
Horstwalder Straße/Paplitzer Straße,0
Wittelsbacherstraße,0
Gewerbegebiet Köllnische Heide,0
Britzer Garten,0
Buckow West,0
Buckow Ost,0
Gropiusstadt Süd,0
Frauenviertel,0
Waltersdorfer Chaussee Ost,0
Am Treptower Park Nord,0
Johannisthal West,0
Oberspree,0
Adlershof West,0
Karolinenhof,0
Kietzer Feld/Nachtheide,0
Wendenschloß,0
Altstadt Kietz,0
Marzahn West,0
Gewerbegebiet Bitterfelder Straße,0
Wuhletalstraße,0
Marzahn Ost,0
Ringkolonnaden,0
Marzahner Chaussee,0
Springpfuhl,0
Landsberger Tor,0
Helle Mitte,0
Hellersdorfer Promenade,0
Böhlener Straße,0
Schleipfuhl,0
Boulevard Kastanienallee,0
Kaulsdorf Nord I,0
Buckower Ring,0
Alt-Biesdorf,0
Kaulsdorf Nord,0
Dorf Malchow,0
Dorf Falkenberg,0
Falkenberg Ost,0
Falkenberg West,0
Wartenberg Süd,0
Zingster Straße Ost,0
Mühlengrund,0
Hauptstraße,0
Weiße Taube,0
Tierpark,0
Waldidyll/Flughafensee,0
Tegel Süd,0
Reinickes Hof,0
Lübars,0
Dannenwalder Weg,0
Rollbergesiedlung,0
Borsigwalde,0