Preis (â‚¬),Anzahl Angebote
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,2
10,11
11,21
12,4
13,12
14,7
15,13
16,57
17,17
18,17
19,35
20,31
21,152
22,22
23,64
24,53
25,47
26,395
27,49
28,61
29,121
30,168
31,539
32,48
33,100
34,86
35,64
36,631
37,92
38,58
39,130
40,301
41,779
42,52
43,123
44,74
45,88
46,752
47,49
48,14
49,125
50,305
51,608
52,36
53,88
54,52
55,75
56,391
57,53
58,69
59,96
60,226
61,515
62,20
63,54
64,42
65,50
66,374
67,28
68,37
69,85
70,221
71,382
72,7
73,34
74,17
75,28
76,314
77,17
78,34
79,38
80,135
81,338
82,4
83,15
84,14
85,33
86,177
87,3
88,11
89,33
90,84
91,201
92,0
93,12
94,6
95,2
96,97
97,6
98,10
99,15
100,99
101,187
102,3
103,0
104,2
105,5
106,35
107,4
108,2
109,4
110,19
111,61
112,3
113,2
114,0
115,4
116,21
117,3
118,1
119,5
120,23
121,125
122,1
123,1
124,1
125,2
126,29
127,2
128,2
129,2
130,14
131,38
132,10
133,0
134,1
135,8
136,23
137,0
138,4
139,1
140,9
141,42
142,2
143,0
144,1
145,2
146,21
147,1
148,1
149,2
150,16
151,0
152,0
153,0
154,1