Straßenname / Street name,Anzahl Inserate / Number of listings
Sonnenallee,104
Weserstraße,95
Torstraße,91
Schönhauser Allee,89
Boxhagener Straße,79
Prenzlauer Allee,76
Brunnenstraße,68
Kastanienallee,63
Urbanstraße,62
Hermannstraße,61
Linienstraße,61
Reuterstraße,60
Choriner Straße,58
Danziger Straße,58
Dunckerstraße,57
Oderberger Straße,54
Stargarder Straße,54
Graefestraße,53
Reichenberger Straße,53
Karl-Marx-Straße,52
Kottbusser Damm,52
Lychener Straße,52
Fehrbelliner Straße,51
Erich-Weinert-Straße,49
Emser Straße,46
Friedelstraße,46
Greifswalder Straße,46
Potsdamer Straße,46
Frankfurter Allee,45
Wrangelstraße,45
Manteuffelstraße,44
Skalitzer Straße,44
Donaustraße,43
Oranienstraße,43
Wiener Straße,42
Chausseestraße,40
Schwedter Straße,40
Grünberger Straße,39
Köpenicker Straße,38
Rigaer Straße,38
Warthestraße,38
Weichselstraße,38
Zionskirchstraße,38
Eberswalder Straße,36
Mainzer Straße,36
Rheinsberger Straße,36
Wichertstraße,36
Blücherstraße,35
Kopenhagener Straße,35
Mittenwalder Straße,35
Flughafenstraße,34
Bergmannstraße,33
Hobrechtstraße,33
Kurfürstenstraße,33
Maybachufer,33
Dieffenbachstraße,31
Pannierstraße,31
Pappelallee,31
Stralauer Allee,31
Winsstraße,31
Gleimstraße,30
Hasenheide,30
Leipziger Straße,30
Straßmannstraße,30
Weisestraße,30
Böckhstraße,29
Kopernikusstraße,29
Niederbarnimstraße,29
Schliemannstraße,29
Wühlischstraße,29
Boddinstraße,28
Bornholmer Straße,28
Chodowieckistraße,28
Gneisenaustraße,28
Karl-Kunger-Straße,28
Knaackstraße,28
Rostocker Straße,28
Sanderstraße,28
Schillerpromenade,28
Simon-Dach-Straße,28
Ackerstraße,27
Kienitzer Straße,27
Marienburger Straße,27
Okerstraße,27
Paul-Robeson-Straße,27
Pflügerstraße,27
Seestraße,26
Warschauer Straße,26
Dresdener Straße,25
Eisenbahnstraße,25
Fuldastraße,25
Kollwitzstraße,25
Korsörer Straße,25
Lausitzer Straße,25
Auguststraße,24
Christburger Straße,24
Falckensteinstraße,24
Gubener Straße,24
Schreinerstraße,24
Selchower Straße,24
Karl-Marx-Allee,23
Krossener Straße,23
Paul-Lincke-Ufer,23
Yorckstraße,23
Alte Schönhauser Straße,22
Anklamer Straße,22
Birkenstraße,22
Leinestraße,22
Muskauer Straße,22
Petersburger Straße,22
Waldemarstraße,22
Bänschstraße,21
Eisenacher Straße,21
Herrfurthstraße,21
Koloniestraße,21
Nogatstraße,21
Obentrautstraße,21
Winterfeldtstraße,21
Altenbraker Straße,20
Braunschweiger Straße,20
Driesener Straße,20
Gaudystraße,20
Greifenhagener Straße,20
Hauptstraße,20
Liselotte-Herrmann-Straße,20
Oppelner Straße,20
Scharnweberstraße,20
Schönleinstraße,20
Sredzkistraße,20
Veteranenstraße,20
Wörther Straße,20
Friedrichstraße,19
Gartenstraße,19
Görlitzer Straße,19
Lichtenrader Straße,19
Rochstraße,19
Rykestraße,19
Silbersteinstraße,19
Wilhelmstraße,19
Allerstraße,18
Charlottenstraße,18
Ebertystraße,18
Elsenstraße,18
Finowstraße,18
Gabriel-Max-Straße,18
Großbeerenstraße,18
Holzmarktstraße,18
Hufelandstraße,18
Immanuelkirchstraße,18
Invalidenstraße,18
Käthe-Niederkirchner-Straße,18
Kiehlufer,18
Landsberger Allee,18
Leberstraße,18
Mariannenplatz,18
Naunynstraße,18
Schlesische Straße,18
Soldiner Straße,18
Uhlandstraße,18
Almstadtstraße,17
Cuvrystraße,17
Dirschauer Straße,17
Kantstraße,17
Mehringdamm,17
Metzer Straße,17
Proskauer Straße,17
Richard-Sorge-Straße,17
Rodenbergstraße,17
Seumestraße,17
Wisbyer Straße,17
Alt-Moabit,16
Berliner Straße,16
Detmolder Straße,16
Ebersstraße,16
Fidicinstraße,16
Heinrich-Heine-Straße,16
Neue Bahnhofstraße,16
Rathenower Straße,16
Raumerstraße,16
Reinickendorfer Straße,16
Rhinower Straße,16
Richardstraße,16
Samariterstraße,16
Schivelbeiner Straße,16
Sonnenburger Straße,16
Straßburger Straße,16
Swinemünder Straße,16
Bürknerstraße,15
Forster Straße,15
Gärtnerstraße,15
Genter Straße,15
Gerichtstraße,15
Grüntaler Straße,15
Kaiser-Friedrich-Straße,15
Klopstockstraße,15
Kurfürstendamm,15
Lottumstraße,15
Mariannenstraße,15
Möckernstraße,15
Schudomastraße,15
Senefelderstraße,15
Solmsstraße,15
Wildenbruchstraße,15
Wissmannstraße,15
Adalbertstraße,14
Heckmannufer,14
Helsingforser Straße,14
Kiefholzstraße,14
Kochhannstraße,14
Kreuzbergstraße,14
Malmöer Straße,14
Manitiusstraße,14
Martin-Luther-Straße,14
Nollendorfstraße,14
Ansbacher Straße,13
Corinthstraße,13
Emdener Straße,13
Fontanestraße,13
Fürbringerstraße,13
Gitschiner Straße,13
Glogauer Straße,13
Gotenstraße,13
Grimmstraße,13
Hagenauer Straße,13
Lenbachstraße,13
Liegnitzer Straße,13
Mühsamstraße,13
Pasteurstraße,13
Paulstraße,13
Pestalozzistraße,13
Ritterstraße,13
Schlegelstraße,13
Schönfließer Straße,13
Strelitzer Straße,13
Waldstraße,13
Weinbergsweg,13
Zossener Straße,13
Bergstraße,12
Binzstraße,12
Dolziger Straße,12
Erkstraße,12
Heidelberger Straße,12
Heinrich-Roller-Straße,12
Jessnerstraße,12
Lehrter Straße,12
Liberdastraße,12
Lietzenburger Straße,12
Lindenstraße,12
Marchlewskistraße,12
Müggelstraße,12
Oderstraße,12
Ohlauer Straße,12
Prinzenallee,12
Rosa-Luxemburg-Straße,12
Siegfriedstraße,12
Sprengelstraße,12
Baerwaldstraße,11
Christinenstraße,11
Eylauer Straße,11
Fichtestraße,11
Friedenstraße,11
Hertzbergstraße,11
Inselstraße,11
Jahnstraße,11
Katzlerstraße,11
Koppenstraße,11
Malplaquetstraße,11
Max-Beer-Straße,11
Monumentenstraße,11
Müllerstraße,11
Osloer Straße,11
Perleberger Straße,11
Roseggerstraße,11
Ruppiner Straße,11
Schönholzer Straße,11
Stephanstraße,11
Willibald-Alexis-Straße,11
Zehdenicker Straße,11
Arndtstraße,10
Beusselstraße,10
Dircksenstraße,10
Ebelingstraße,10
Elbestraße,10
Erkelenzdamm,10
Exerzierstraße,10
Gormannstraße,10
Grellstraße,10
Gürtelstraße,10
Holsteinische Straße,10
Jablonskistraße,10
Jagowstraße,10
Keithstraße,10
Kirchhofstraße,10
Körtestraße,10
Lausitzer Platz,10
Liebenwalder Straße,10
Lübecker Straße,10
Mommsenstraße,10
Motzstraße,10
Naugarder Straße,10
Neue Grünstraße,10
Novalisstraße,10
Nürnberger Straße,10
Ossastraße,10
Pintschstraße,10
Planufer,10
Prenzlauer Promenade,10
Rheinstraße,10
Schinkestraße,10
Seydelstraße,10
Sorauer Straße,10
Strausberger Platz,10
Stubbenkammerstraße,10
Treptower Straße,10
Triftstraße,10
Weigandufer,10
Wiclefstraße,10
Wilmersdorfer Straße,10
Wöhlertstraße,10
Admiralstraße,9
Alexandrinenstraße,9
Amsterdamer Straße,9
Andreasstraße,9
Bastianstraße,9
Belforter Straße,9
Biebricher Straße,9
Böhmische Straße,9
Borsigstraße,9
Bötzowstraße,9
Bundesallee,9
Cantianstraße,9
Damaschkestraße,9
Dominicusstraße,9
Dudenstraße,9
Eislebener Straße,9
Engeldamm,9
Esmarchstraße,9
Feurigstraße,9
Goethestraße,9
Goltzstraße,9
Grunewaldstraße,9
Gryphiusstraße,9
Gustav-Müller-Straße,9
Husemannstraße,9
Jonasstraße,9
Kaulsdorfer Straße,9
Kuglerstraße,9
Lehmbruckstraße,9
Lenaustraße,9
Lübbener Straße,9
Mahlower Straße,9
Milastraße,9
Mulackstraße,9
Oldenburger Straße,9
Otto-Suhr-Allee,9
Pettenkoferstraße,9
Pohlstraße,9
Pücklerstraße,9
Ratiborstraße,9
Reinhardtstraße,9
Saarbrücker Straße,9
Schillerstraße,9
Stuttgarter Straße,9
Tellstraße,9
Thulestraße,9
Turmstraße,9
Ystader Straße,9
Am Friedrichshain,8
Anzengruberstraße,8
Bouchestraße,8
Bürgerstraße,8
Burgsdorfstraße,8
Claudiusstraße,8
Courbierestraße,8
Eulerstraße,8
Fischerinsel,8
Frankfurter Tor,8
Friedrich-Wilhelm-Straße,8
Göhrener Straße,8
Großgörschenstraße,8
Hannah-Arendt-Straße,8
Heimstraße,8
Hornstraße,8
Kalckreuthstraße,8
Katzbachstraße,8
Krausnickstraße,8
Leibnizstraße,8
Leykestraße,8
Mareschstraße,8
Müllenhoffstraße,8
Neue Schönhauser Straße,8
Nostitzstraße,8
Oudenarder Straße,8
Revaler Straße,8
Riemannstraße,8
Rosenthaler Straße,8
Schloßstraße,8
Schöneberger Straße,8
Schröderstraße,8
Spenerstraße,8
Stettiner Straße,8
Tempelhofer Ufer,8
Albrechtstraße,7
Badensche Straße,7
Badstraße,7
Barfusstraße,7
Beermannstraße,7
Bellermannstraße,7
Belziger Straße,7
Bismarckstraße,7
Bleibtreustraße,7
Boppstraße,7
Bürgerheimstraße,7
Charlottenburger Straße,7
Dahlmannstraße,7
Danckelmannstraße,7
Düsseldorfer Straße,7
Eichendorffstraße,7
Emanuelstraße,7
Friedbergstraße,7
Friesenstraße,7
Geygerstraße,7
Gipsstraße,7
Grainauer Straße,7
Granseer Straße,7
Grolmanstraße,7
Gropiusstraße,7
Helmholtzstraße,7
Isländische Straße,7
John-Schehr-Straße,7
Juliusstraße,7
Kleiststraße,7
Kniprodestraße,7
Krausenstraße,7
Liebigstraße,7
Luckauer Straße,7
Luisenstraße,7
Luitpoldstraße,7
Marienstraße,7
Neue Hochstraße,7
Niebuhrstraße,7
Niemetzstraße,7
Olivaer Platz,7
Otto-Braun-Straße,7
Ramlerstraße,7
Rudolf-Reusch-Straße,7
Schlüterstraße,7
Schulstraße,7
Schwartzkopffstraße,7
Sickingenstraße,7
Sonntagstraße,7
Sophie-Charlotten-Straße,7
Steinstraße,7
Straße der Pariser Kommune,7
Stuttgarter Platz,7
Sybelstraße,7
Tieckstraße,7
Turiner Straße,7
Ueckermünder Straße,7
Weinmeisterstraße,7
Wilhelmshavener Straße,7
Wolliner Straße,7
Zietenstraße,7
Zwiestädter Straße,7
Ahlbecker Straße,6
Altonaer Straße,6
Bartningallee,6
Baseler Straße,6
Bautzener Straße,6
Bayernring,6
Bernauer Straße,6
Bernhard-Lichtenberg-Straße,6
Bödikerstraße,6
Bossestraße,6
Brückenstraße,6
Buttmannstraße,6
Core Tex Records,6
Droysenstraße,6
Eisenzahnstraße,6
Elberfelder Straße,6
Eldenaer Straße,6
Fehmarner Straße,6
Gatower Straße,6
Gethsemanestraße,6
Glasgower Straße,6
Glasower Straße,6
Gneiststraße,6
Griebenowstraße,6
Hedemannstraße,6
Herrfurthplatz,6
Hildegard-Jadamowitz-Straße,6
Hochstraße,6
Hohenstaufenstraße,6
Hohenzollerndamm,6
Holländerstraße,6
Innstraße,6
Joachim-Friedrich-Straße,6
Joachimstraße,6
Kamminer Straße,6
Kirchstraße,6
Kolonnenstraße,6
Kopfstraße,6
Kottbusser Straße,6
Lahnstraße,6
Laubestraße,6
Lüderitzstraße,6
Maximilianstraße,6
Melchiorstraße,6
Murellenweg,6
Naumannstraße,6
Neckarstraße,6
Olbersstraße,6
Oranienburger Straße,6
Pankstraße,6
Parkstraße,6
Paul-Heyse-Straße,6
Pfalzburger Straße,6
Prinzregentenstraße,6
Raabestraße,6
Riehlstraße,6
Ringbahnstraße,6
Rosenheimer Straße,6
Rubensstraße,6
Rungestraße,6
Schonensche Straße,6
Spandauer Damm,6
Stahlheimer Straße,6
Taborstraße,6
Tegeler Straße,6
Thomasstraße,6
Togostraße,6
Torfstraße,6
Transvaalstraße,6
Weidenweg,6
Weimarische Straße,6
Werner-Voß-Damm,6
Wiesenstraße,6
Wilhelm-Stolze-Straße,6
Wolgaster Straße,6
Alt-Stralau,5
Alte Jakobstraße,5
An der Kolonnade,5
Antwerpener Straße,5
Arkonaplatz,5
Barbarossastraße,5
Bayerische Straße,5
Berliner Allee,5
Bernburger Straße,5
Bornsdorfer Straße,5
Bornstraße,5
Bülowstraße,5
Cauerstraße,5
Einemstraße,5
Elßholzstraße,5
Feilnerstraße,5
Florastraße,5
Fontanepromenade,5
Fraenkelufer,5
Franklinstraße,5
Fregestraße,5
Graunstraße,5
Habersaathstraße,5
Hagelberger Straße,5
Hallandstraße,5
Hannoversche Straße,5
Hochkirchstraße,5
Hohenfriedbergstraße,5
Holsteiner Ufer,5
Imkerweg,5
Isarstraße,5
Jungstraße,5
Kadiner Straße,5
Knesebeckstraße,5
Knobelsdorffstraße,5
Koburger Straße,5
Kochstraße,5
Kreutzigerstraße,5
Kyffhäuserstraße,5
Laubacher Straße,5
Lehderstraße,5
Lettestraße,5
Leuschnerdamm,5
Libauer Straße,5
Löwestraße,5
Mansteinstraße,5
Modersohnstraße,5
Mollstraße,5
Münchener Straße,5
Nansenstraße,5
Nehringstraße,5
Neue Promenade,5
Ostender Straße,5
Planckstraße,5
Prinzessinnenstraße,5
Puderstraße,5
Rathausstraße,5
Rückerstraße,5
Scharnhorststraße,5
Schleiermacherstraße,5
Schumannstraße,5
Silvio-Meier-Straße,5
Spandauer Straße,5
Thaerstraße,5
Türrschmidtstraße,5
Unter den Linden,5
Welserstraße,5
Werrastraße,5
Wielandstraße,5
Wilhelmsaue,5
Willmanndamm,5
Wittstocker Straße,5
Wolfshagener Straße,5
Wollankstraße,5
Adlergestell,4
Alexanderstraße,4
Am Treptower Park,4
Arendsweg,4
Auerstraße,4
Babelsberger Straße,4
Baruther Straße,4
Behaimstraße,4
Bernhard-Weiß-Straße,4
Biesentaler Straße,4
Bizetstraße,4
Blissestraße,4
Bonhoefferufer,4
Borussiastraße,4
Boyenstraße,4
Bredowstraße,4
Brentanostraße,4
Brusendorfer Straße,4
Canovastraße,4
Conrad-Blenkle-Straße,4
Cotheniusstraße,4
Crellestraße,4
Derfflingerstraße,4
Dovestraße,4
Drontheimer Straße,4
Eintrachtstraße,4
Elisenhof,4
Erasmusstraße,4
Erdmannstraße,4
Ernst-Fürstenberg-Straße,4
Franz-Mehring-Platz,4
Fredericiastraße,4
Friedrich-Junge-Straße,4
Friedrichsberger Straße,4
Friedrichsgracht,4
Friedrichsruher Straße,4
Frobenstraße,4
Giselastraße,4
Glatzer Straße,4
Grunowstraße,4
Habsburgerstraße,4
Hafenplatz,4
Hanns-Eisler-Straße,4
Hans-Otto-Straße,4
Harzer Straße,4
Haubachstraße,4
Heidenfeldstraße,4
Heilbronner Straße,4
Heinersdorfer Straße,4
Heinrich-Heine-Platz,4
Herderstraße,4
Hermannplatz,4
Herrnhuter Weg,4
Herthastraße,4
Hubertusallee,4
Huttenstraße,4
Jenaer Straße,4
Jülicher Straße,4
Kameruner Straße,4
Karl-Liebknecht-Straße,4
Katharinenstraße,4
Kiautschoustraße,4
Knorrpromenade,4
Körnerstraße,4
Köthener Straße,4
Krüllsstraße,4
Krumme Straße,4
Kruppstraße,4
Leopoldstraße,4
Liesenstraße,4
Lobeckstraße,4
Lohmeyerstraße,4
Lückstraße,4
Lützowstraße,4
Marie-Curie-Allee,4
Marienfelder Chaussee,4
Markgrafenstraße,4
Martin-Opitz-Straße,4
Matternstraße,4
Merseburger Straße,4
Mindener Straße,4
Monbijouplatz,4
Mühlenstraße,4
Nazarethkirchstraße,4
Neues Ufer,4
Nollendorfplatz,4
Nordhauser Straße,4
Osnabrücker Straße,4
Pallasstraße,4
Paretzer Straße,4
Paulsborner Straße,4
Petersburger Platz,4
Pfarrstraße,4
Pfuelstraße,4
Pistoriusstraße,4
Plantagenstraße,4
Plesser Straße,4
Popitzweg,4
Prenzlauer Avenue,4
Prinz-Eugen-Straße,4
Putlitzstraße,4
Quitzowstraße,4
Rankestraße,4
Ritterlandweg,4
Rudi-Dutschke-Straße,4
Saarstraße,4
Scheffelstraße,4
Scherenbergstraße,4
Schönwalder Straße,4
Schulzestraße,4
Schwiebusser Straße,4
Segitzdamm,4
Siemensstraße,4
Simplonstraße,4
Singerstraße,4
Sophienstraße,4
Spichernstraße,4
Steinmetzstraße,4
Storkower Straße,4
Tauroggener Straße,4
Thomasiusstraße,4
Tucholskystraße,4
Uthmannstraße,4
Utrechter Straße,4
Voigtstraße,4
Wallstraße,4
Wartburgstraße,4
Wartenburgstraße,4
Wedekindstraße,4
Windscheidstraße,4
Wipperstraße,4
Wönnichstraße,4
Wriezener Straße,4
Wundtstraße,4
Zelterstraße,4
Zimmerstraße,4
Zinzendorfstraße,4
Afrikanische Straße,3
Ahrweilerstraße,3
Akazienstraße,3
Alexanderplatz,3
Alfredstraße,3
Alt-Friedrichsfelde,3
Alte Brauerei,3
Alte Dorfstraße,3
Altenescher Weg,3
Am Grünen Anger,3
Am Krusenick,3
Am Volkspark,3
Axel-Springer-Straße,3
Bahnhof Straße,3
Bamberger Straße,3
Behmstraße,3
Bennigsenstraße,3
Berlichingenstraße,3
Beuthstraße,3
Bevernstraße,3
Bieselheider Weg,3
Bismarckplatz,3
Bissingzeile,3
Böcklinstraße,3
Bosestraße,3
Brandenburgische Straße,3
Brennerstraße,3
Brodauer Straße,3
Brüderstraße,3
Brüsseler Straße,3
Buchholzer Straße,3
Bundesratufer,3
Calvinstraße,3
Carmerstraße,3
Caseler Straße,3
Ceciliengärten,3
Cheruskerstraße,3
Colbestraße,3
Cranachstraße,3
Cuxhavener Straße,3
Czarnikauer Straße,3
Dänenstraße,3
Danneckerstraße,3
Dortmunder Straße,3
Eberhard-Roters-Platz,3
Ederstraße,3
Eitelstraße,3
Elisabethkirchstraße,3
Elsa-Brändström-Straße,3
Englische Straße,3
Eugen-Schönhaar-Straße,3
Forststraße,3
Freienwalder Straße,3
Fuggerstraße,3
Geschwister-Scholl-Straße,3
Glanzstraße,3
Gleditschstraße,3
Gontermannstraße,3
Graudenzer Straße,3
Grazer Damm,3
Große Hamburger Straße,3
Hagenstraße,3
Hansa-Ufer,3
Hausburgstraße,3
Helmstedter Straße,3
Helmstraße,3
Hiddenseer Straße,3
Hindenburgdamm,3
Hirtenstraße,3
Höchste Straße,3
Hoeppnerstraße,3
Ilsestraße,3
Im Kieferngrund,3
Innsbrucker Straße,3
Jägerstraße,3
Jänickestraße,3
Jansastraße,3
Johannisstraße,3
Kaiserdamm,3
Kanzowstraße,3
Karl-Marx-Platz,3
Karl-Schrader-Straße,3
Karlsgartenstraße,3
Karower Straße,3
Kastanien Avenue,3
Kohlfurter Straße,3
Landhausstraße,3
Legiendamm,3
Lessing Straße,3
Leuthener Straße,3
Lortzingstraße,3
Lützowufer,3
Luxemburger Straße,3
Lynarstraße,3
Marzahner Promenade,3
Matkowskystraße,3
Maxstraße,3
Mehringplatz,3
Memhardstraße,3
Methfesselstraße,3
Meyerbeerstraße,3
Meyerheimstraße,3
Michaelkirchplatz,3
Mittelbruchzeile,3
Möllendorffstraße,3
Mörchinger Straße,3
Mülhauser Straße,3
Münzstraße,3
Neuenburger Straße,3
Nordbahnstraße,3
Normannenstraße,3
Odenwaldstraße,3
Ohmstraße,3
Otto-Wels-Ring,3
Palisadenstraße,3
Pariser Straße,3
Paul-Grasse-Straße,3
Pflugstraße,3
Raschdorffstraße,3
Reichsstraße,3
Rochowstraße,3
Roscherstraße,3
Rosenfelder Ring,3
Rotherstraße,3
Schieritzstraße,3
Schierker Straße,3
Schönleinstraße / Boppstraße,3
Schulenburgring,3
Sewanstraße,3
Sigmaringer Straße,3
Spittastraße,3
Stockholmer Straße,3
Streustraße,3
Sültstraße,3
Taylorstraße,3
Thurneysserstraße,3
Tichauer Straße,3
Tile-Wardenberg-Straße,3
Truseweg,3
Uferstraße,3
Waitzstraße,3
Waldenserstraße,3
Waldowstraße,3
Weichselplatz,3
Werderstraße,3
Werftstraße,3
Wetterseestraße,3
Wilhelminenhofstraße,3
Wilhelmshöher Straße,3
Wilsnacker Straße,3
Wolfswerder,3
Zellestraße,3
Zeughofstraße,3
Ahornweg,2
Alt-Buch,2
Alt-Lichtenrade,2
Altenhofer Straße,2
Altglienicker Grund,2
Am Alten Weinberg,2
Am Karlsbad,2
Am Lokdepot,2
Am Mühlenberg 18a,2
Amrumer Straße,2
An der Spandauer Brücke,2
Angermünder Straße,2
Anton-Saefkow-Straße,2
Antonienstraße,2
Apostel-Paulus-Straße,2
Archenholdstraße,2
Archibaldweg,2
Aronsstraße,2
Aroser Allee,2
Attilastraße,2
Augsburger Straße,2
Barnimstraße,2
Barstraße,2
Baumschulenstraße,2
Bayernallee,2
Beckerstraße,2
Bergfriedstraße,2
Bersarinplatz,2
Berthelsdorfer Straße,2
Bethaniendamm,2
Birkbuschstraße,2
Bitterfelder Weg,2
Blankestraße,2
Boelckestraße,2
Bölschestraße,2
Borkumstraße,2
Bornimer Straße,2
Borstellstraße,2
Bozener Straße,2
Brachvogelstraße,2
Brandenburger Straße,2
Brehmestraße,2
Breite Straße,2
Bremer Straße,2
Briesestraße,2
Britzer Damm,2
Brodersenstraße,2
Bruchsaler Straße,2
Buchstraße,2
Budapester Straße,2
Bundesplatz,2
Burgemeisterstraße,2
Chamissoplatz,2
Coppistraße,2
Deidesheimer Straße,2
Diedenhofer Straße,2
Dietrich-Bonhoeffer-Straße,2
Dossestraße,2
Durlacher Straße,2
Eginhardstraße,2
Eitel-Fritz-Straße,2
Erfurter Straße,2
Erich-Boltze-Straße,2
Erich-Müller-Straße,2
Erlanger Straße,2
Ettaler Straße,2
Fasanenstraße,2
Feldtmannstraße,2
Feuerbachstraße,2
Finnländische Straße,2
Flatowallee,2
Flensburger Straße,2
Flottwellstraße,2
Földerichplatz,2
Frankenstraße,2
Franz-Jacob-Straße,2
Freiligrathstraße,2
Freisinger Straße,2
Frieda Straße,2
Friedrich-Engels-Straße,2
Fritschestraße,2
Fritz-Reuter-Allee,2
Fritz-ReuterStraße,2
Gabelweihstraße,2
Gäßnerweg,2
Gehsener Straße,2
Geiselbergstraße,2
