Name Inserent / User name,Longitude,Latitude
Martin,13.35133401,52.54935217
Martin,13.40502013,52.51109564
Martin,13.39639676,52.4938604
Martin,13.40801583,52.54848119
Martin,13.40914557,52.54707065
Martin,13.35385692,52.49744608
Martin,13.36406558,52.49094801
Martin,13.40540131,52.51142816
Martin,13.40567786,52.51176228
Martin,13.355972,52.49042276
Martin,13.40642742,52.50957211
Martin,13.37592953,52.53854769
Martin,13.37323789,52.53870134
Martin,13.37457005,52.53931429
Martin,13.3746972,52.53965037
Martin,13.4046632,52.5276539
Martin,13.40547119,52.52639785
Martin,13.35615689,52.50086262
Martin,13.40723946,52.50967767
Martin,13.41812252,52.52538422
Martin,13.35490996,52.49951079
Martin,13.35265223,52.49954919
Martin,13.40648339,52.51058256
Martin,13.35502289,52.49884816
Martin,13.29821116,52.51274531
Martin,13.3553345,52.49790073
Martin,13.4288592,52.49958201
Martin,13.42943968,52.49831642
Martin,13.43027276,52.49985162
Martin,13.31946493,52.50577035
Martin,13.4059353,52.52591026
Martin,13.4706641,52.49384945
Martin,13.35262611,52.49569008
Martin,13.33496403,52.49577419
Martin,13.4303656,52.49991544
Martin,13.36254395,52.50178748
Martin,13.42973528,52.49933075
Martin,13.35397072,52.49801854
Martin,13.41756877,52.52473629
Martin,13.40550831,52.50965446
Martin,13.41121415,52.52601224
Martin,13.35309346,52.49629044
Martin,13.39257697,52.52652871
Martin,13.35556491,52.49764363
Frank + Florian,13.32617568,52.53085403
Frank + Florian,13.34075096,52.5284438
Frank + Florian,13.32770054,52.53160565
Frank + Florian,13.34077765,52.53178115
Frank + Florian,13.34668333,52.52950858
Frank + Florian,13.32741894,52.53246504
Frank + Florian,13.34535373,52.52947746
Frank + Florian,13.32723547,52.52769237
Frank + Florian,13.36206949,52.54786956
Frank + Florian,13.32714427,52.53085223
Frank + Florian,13.32668556,52.52832772
Frank + Florian,13.50815359,52.5744975
Frank + Florian,13.35013744,52.53378852
Frank + Florian,13.35029592,52.53368453
Frank + Florian,13.35716738,52.53439192
Frank + Florian,13.33201964,52.53161472
Frank + Florian,13.3258877,52.53265453
Frank + Florian,13.33297851,52.53086079
Frank + Florian,13.34055245,52.52931129
Frank + Florian,13.33330148,52.53168109
Frank + Florian,13.3259643,52.53121358
Frank + Florian,13.34550415,52.53092061
Frank + Florian,13.38027915,52.55800557
Frank + Florian,13.32622044,52.53118537
Frank + Florian,13.32590555,52.53087091
Frank + Florian,13.33336263,52.53084934
Frank + Florian,13.37874559,52.55910879
Frank + Florian,13.32666774,52.53307715
Frank + Florian,13.32955198,52.52802744
Frank + Florian,13.38012587,52.55762539
Frank + Florian,13.36178394,52.54782885
Frank + Florian,13.36183361,52.54643785
Frank + Florian,13.32596295,52.53100243
Frank + Florian,13.33289357,52.53265247
Frank + Florian,13.32636093,52.53046182
Frank + Florian,13.36897137,52.54115183
Frank + Florian,13.37843715,52.55999833
Frank + Florian,13.35718228,52.53648574
Frank + Florian,13.3276256,52.53157838
Ben,13.4046239,52.55000797
Ben,13.40330697,52.55049936
Ben,13.44036304,52.49785522
Ben,13.35904167,52.54556684
Ben,13.45941235,52.50923563
Ben,13.44199423,52.49579743
Ben,13.40390849,52.55135871
Ben,13.46097117,52.5106606
Ben,13.40304411,52.55074048
Ben,13.40289995,52.5516468
Ben,13.43979688,52.49635483
Ben,13.44315936,52.47511402
Ben,13.45855123,52.51512858
Ben,13.381891,52.55967862
Ben,13.46038699,52.51316681
Ben,13.38222885,52.56182799
Ben,13.40416903,52.55206441
Ben,13.50479081,52.53452984
Ben,13.40447595,52.55087878
Ben,13.30154786,52.51193003
Ben,13.3531225,52.54927824
Ben,13.34985562,52.55515823
Ben,13.40411799,52.55168276
Ben,13.34865564,52.55394731
Ben,13.32744943,52.56538376
Ben,13.40460806,52.55157093
Ben,13.40377899,52.55021428
Ben,13.40240572,52.55035964
Ben,13.35743781,52.52359838
Ben,13.35261923,52.54985386
Ben,13.42472233,52.52863294
Ben,13.40983221,52.54819057
Ben,13.40793002,52.53075269
Ben,13.419072,52.53593894
Ben,13.40989498,52.54829142
Ben,13.40983801,52.54970959
Ben,13.41025581,52.54959572
,13.43958746,871483
,13.42052716,871483
,13.41978442,871483
,13.28505542,871483
,13.3500353,871483
,13.33994574,871483
,13.33905569,871483
,13.4191233,871483
,13.28598362,871483
,13.46812421,871483
,13.46812421,871483
,13.41993203,871483
,13.41822339,871483
,13.43190781,871483
,13.4377798,871483
,13.4462045,871483
,13.37561644,871483
,13.41255052,871483
,13.44989927,871483
,13.37951872,871483
,13.37608732,871483
,13.28654461,871483
,13.34118797,871483
,13.33697985,871483
,13.40391082,871483
,13.43200622,871483
,13.40639575,871483
Juliana,13.42212077,52.54556085
Juliana,13.42037342,52.53129227
Juliana,13.41727336,52.53852262
Juliana,13.43209256,52.5207026
Juliana,13.41525004,52.54065696
Juliana,13.42330183,52.53164408
Juliana,13.35638807,52.48491996
Juliana,13.41056353,52.54956432
Juliana,13.42483289,52.53813752
Juliana,13.40633613,52.55006935
Juliana,13.4269056,52.53270374
Juliana,13.31922371,52.50712137
Juliana,13.41692681,52.53988278
Juliana,13.42375179,52.53715233
Juliana,13.42375179,52.53715233
Juliana,13.42135529,52.53356809
Juliana,13.41976548,52.53543091
Juliana,13.34195337,52.50462307
Juliana,13.41966399,52.53404778
Juliana,13.41905127,52.54730413
Juliana,13.3976562,52.53779322
Juliana,13.3066289,52.49858893
Juliana,13.41797366,52.53506066
Juliana,13.52781616,52.45454656
Arzu,13.34717485,52.5470102
Arzu,13.34713392,52.54833962
Arzu,13.34571584,52.54914603
Arzu,13.34605779,52.54748688
Arzu,13.41955462,52.50423023
Arzu,13.40108993,52.49796761
Arzu,13.40065661,52.49930352
Arzu,13.34603421,52.54734159
Arzu,13.3454527,52.54702538
Arzu,13.3454527,52.54702538
Arzu,13.34598043,52.54856725
Arzu,13.40127384,52.49772982
Arzu,13.34589864,52.54884873
Arzu,13.34533807,52.54914462
Arzu,13.34592378,52.54859715
Arzu,13.34556758,52.54904675
Arzu,13.3470763,52.5476964
Arzu,13.42025105,52.50047894
Arzu,13.40134787,52.49774061
Arzu,13.42007769,52.5018397
Arzu,13.41998248,52.500456
Arzu,13.41824608,52.50013126
Arzu,13.362158,52.50412946
Arzu,13.40089218,52.49772622
Berlin Aspire,13.44090518,52.48207548
Berlin Aspire,13.42455646,52.48126389
Berlin Aspire,13.44197658,52.48288993
Berlin Aspire,13.45015506,52.48881768
Berlin Aspire,13.44939156,52.48853366
Berlin Aspire,13.40664547,52.54762793
Berlin Aspire,13.32415987,52.52120657
Berlin Aspire,13.40315197,52.49193442
Berlin Aspire,13.40435434,52.49153423
Berlin Aspire,13.40629808,52.49230045
Berlin Aspire,13.39761018,52.49535987
Berlin Aspire,13.40778013,52.54719017
Berlin Aspire,13.39580429,52.49268772
Berlin Aspire,13.33755319,52.5318441
Berlin Aspire,13.4048604,52.48897947
Berlin Aspire,13.32640675,52.52240826
Berlin Aspire,13.40607087,52.54542834
Berlin Aspire,13.40660403,52.54731832
Berlin Aspire,13.42585904,52.48236703
Berlin Aspire,13.34789108,52.53984591
Berlin Aspire,13.44987899,52.48922131
Berlin Aspire,13.45019902,52.49007284
Berlin Aspire,13.34996729,52.54146507
Berlin Aspire,13.34970134,52.54140335
Cristian,13.4302747,52.4855994
Cristian,13.33512055,52.49022188
Cristian,13.43880762,52.49932481
Cristian,13.43561146,52.49095046
Cristian,13.33365194,52.4984155
Cristian,13.35171626,52.52245862
Cristian,13.4705202,52.5167788
Cristian,13.45508365,52.51173128
Cristian,13.41772007,52.55246909
Cristian,13.29116821,52.50535827
Cristian,13.28925917,52.51968659
Cristian,13.44457556,52.52888577
Cristian,13.41453721,52.4891615
Cristian,13.38805738,52.48924571
Cristian,13.4710782,52.51680873
Cristian,13.40587347,52.54783851
Cristian,13.29739949,52.50614231
Cristian,13.29739949,52.50614231
Cristian,13.46491414,52.51536708
Cristian,13.47255726,52.51651373
Cristian,13.46411425,52.51547871
Rouven,13.28794365,52.51978297
Rouven,13.44125305,52.48438403
Rouven,13.42742017,52.5035541
Rouven,13.36555652,52.55218977
Rouven,13.36866644,52.54737442
Rouven,13.45301605,52.52585946
Rouven,13.40393136,52.54808269
Rouven,13.34566357,52.49087405
Rouven,13.38693613,52.55826831
Rouven,13.38620269,52.55263332
Rouven,13.40387754,52.54810325
Rouven,13.34417139,52.55695708
Rouven,13.43878782,52.48521512
Rouven,13.41784756,52.49270726
Rouven,13.38468979,52.48951571
Rouven,13.40416357,52.49780109
Rouven,13.42170489,52.55146052
Rouven,13.41647824,52.49143523
Rouven,13.41794361,52.50476338
Rouven,13.45731684,52.50761949
Rouven,13.34887112,52.4965066
Raja Jooseppi,13.39627435,52.53613543
Raja Jooseppi,13.39627435,52.53613543
Raja Jooseppi,13.4048492,52.50881221
Raja Jooseppi,13.4048492,52.50881221
Raja Jooseppi,13.39392074,52.5369207
Raja Jooseppi,13.39584825,52.53783773
Raja Jooseppi,13.3966258,52.53784128
Raja Jooseppi,13.3969107,52.53739264
Raja Jooseppi,13.40580881,52.51104038
Raja Jooseppi,13.39912733,52.53771463
Raja Jooseppi,13.39566782,52.53650291
Raja Jooseppi,13.39479705,52.53768597
Raja Jooseppi,13.39900463,52.53559366
Raja Jooseppi,13.39663098,52.53674252
Raja Jooseppi,13.39705201,52.53735177
Raja Jooseppi,13.40192264,52.53431277
Raja Jooseppi,13.39713544,52.53628035
Raja Jooseppi,13.39713544,52.53628035
Raja Jooseppi,13.39447553,52.53751499
Raja Jooseppi,13.3962544,52.53258766